pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Mifarma,Sunvit Vitamin E 400 IU Cápsula Blanda,Sunvit Vitamin E 400 IU Cápsula Blanda,E-400,28.40,PEN,available,https://www.mifarma.com.pe/producto/sunvit-vitamin-e-400-iu-capsula-blanda/816513,816513,SUNVIT,algolia_public_search,2026-06-08T00:46:24.186653+00:00,,Cada cápsula blanda contiene: Vitamina E 400 UI (como acetato de dl-alfa tocoferilo).....180 mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Vitamina E,page_or_detail_regex,false_no_component_match
Mifarma,Sunvit Vitamina B12+B6+Folic Tableta sublinguales,Sunvit Vitamina B12+B6+Folic Tableta sublinguales,,57.30,PEN,available,https://www.mifarma.com.pe/producto/sunvit-vitamina-b12-b6-folic-tableta-sublinguales/303878,303878,SUNVIT,algolia_public_search,2026-06-08T00:46:24.186942+00:00,,Vitamina B12 100mcgVitamina B6 2mgFolato 1360 mcg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Suplementos y Vitaminas Vitamina B-Complejo B B6 y B12 Vitamina B,,false_no_registro_sanitario
Mifarma,Zinc 10 mg + Vitamina C + Vitamina E Vitamins For Life Tableta Efervescente Sabor Durazno / Maracuyá,Zinc 10 mg + Vitamina C + Vitamina E Vitamins For Life Tableta Efervescente Sabor Durazno / Maracuyá,,15.90,PEN,unavailable,https://www.mifarma.com.pe/producto/zinc-10mg-vitamina-c-vitamina-e-tabletas-eferv/529513,529513,VITAMINS FOR LIFE,algolia_public_search,2026-06-08T00:46:24.187412+00:00,,"VITAMINA C 150mg, ZINC 10mg, VITAMINA E 18mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Contiene Zinc 10mg, Vitamina C 150mg y Vitamina E 18mg. Sin lactosa. Sin gluten. Sin azúcar. Sin preservantes. Sabor melocotón / maracuyá. Fácil de tomar y rápida absorción. Hecho en Alemania. Preguntas frecuentes .faq-grid { display: grid; grid-template-columns: repeat(2, 1fr); gap: 16px; margin: 24px 0; } .faq-card { background: #f8f9fa; border: 1px solid #e9ecef; border-radius: 10px; padding: 20px 24px; } .faq-card h3 { font-size: 16px; font-weight: 600; color: #1a1a1a; margin: 0 0 10px; line-height: 1.4; } .faq-card p { font-size: 14px; color: #555; margin: 0; line-height: 1.7; } @media (max-width: 600px) { .faq-grid { grid-template-columns: 1fr; } } ¿Qué ingredientes contiene Zinc 10 mg con vitamina C y vitamina E? Este producto contiene zinc, vitamina C y vitamina E en presentación de tabletas efervescentes para consumo oral. ¿Cómo se presentan las tabletas efervescentes con zinc? La presentación corresponde a tabletas efervescentes que deben disolverse en agua antes de su consumo. Este formato es utilizado en suplementos nutricionales. ¿Cómo se consume una tableta efervescente con vitaminas y zinc? La tableta debe disolverse completamente en agua antes de ingerirse. La forma de consumo debe seguir las instrucciones señaladas en el etiquetado. ¿Qué caracteriza a la vitamina E en suplementos nutricionales? La vitamina E es una vitamina liposoluble presente en suplementos y formulaciones vitamínicas de administración oral. Minerales Vitaminas Zinc Vitamina C",,false_no_registro_sanitario
Mifarma,Enat 400UI Vitamina E Cápsula Blanda,Enat 400UI Vitamina E Cápsula Blanda,E-400UI,53.01,PEN,available,https://www.mifarma.com.pe/producto/enat-400ui-vitamina-e/553828,553828,ENAT,algolia_public_search,2026-06-08T00:46:24.187571+00:00,,Vitamina E 400UI Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Vitamina E,page_or_detail_regex,false_no_component_match
Mifarma,Vitamina E 1000 U.I Cápsula Blanda,Vitamina E 1000 U.I Cápsula Blanda,,66.90,PEN,available,https://www.mifarma.com.pe/producto/vitamina-e-1000-ui-capsula-blanda/529763,529763,EMELE,algolia_public_search,2026-06-08T00:46:24.187747+00:00,,"Dl-Alpha Tocoferil Acetato 1000 U.I (450mg) Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Sin Transgénicos, Sin colores artificiales, Sin Sabores Artificiales, Sin Edulcorante Artificial, Sin preservantes, Sin azúcar, Sin almidón, Sin Leche, Sin Lactosa, Sin Gluten, Sin Trigo, Sin Levadura, Sin Pescado, Libre De Sodio. Vitaminas para Adultos Vitaminas Vitamina E",,false_no_registro_sanitario
Mifarma,E-port 400UI Vitamina E Cápsula blanda,E-port 400UI Vitamina E Cápsula blanda,E-400UI,56.94,PEN,available,https://www.mifarma.com.pe/producto/e-port-400ui-vitamina-e/525924,525924,E-PORT,algolia_public_search,2026-06-08T00:46:24.188180+00:00,,Vitamina E 400UI Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Vitamina E,page_or_detail_regex,false_no_component_match
Mifarma,Vitamina C + Zinc Vitamins For Life Tableta Efervescente Sabor Naranja,Vitamina C + Zinc Vitamins For Life Tableta Efervescente Sabor Naranja,,11.50,PEN,available,https://www.mifarma.com.pe/producto/vitamina-c-1000mgzinc-10mg-tabletas-efervescentes/538033,538033,VITAMINS FOR LIFE,algolia_public_search,2026-06-08T00:46:24.188808+00:00,,"Zinc 10mg, Vitamina C 1000mg. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitamina C 1000mg +zinc 10mg Suplemento nutricional efervescente, sin preservantes, sin azúcar, sin gluten, sin lactosa. Cupón INKA20 Vitaminas Vitamina C",,false_no_registro_sanitario
Mifarma,Vitamina E 400 UI Cápsula Blanda,Vitamina E 400 UI Cápsula Blanda,A-400,26.50,PEN,available,https://www.mifarma.com.pe/producto/vitamina-e-400-ui-capsula-blanda/132873,132873,PROCAPS,algolia_public_search,2026-06-08T00:46:24.188961+00:00,,"Dl-alfa tocoferil acetato/Vitamina E sintética (equivalente a 400 U.I de vitamina E), aceite vegetal,gelatina,glicerina,metilparabeno sódico,propilparabeno sódico,agua purificada, c.s. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas Vitamina E",page_or_detail_regex,false_no_component_match
Mifarma,Pack 03 Vitaminas C Efervescentes con Zinc,Pack 03 Vitaminas C Efervescentes con Zinc,,31.50,PEN,available,https://www.mifarma.com.pe/producto/pack-03-vitaminas-c-efervescentes-con-zinc/PACKNT33,PACKNT33,VITAMINS FOR LIFE,algolia_public_search,2026-06-08T00:46:24.189123+00:00,,"ZINC 10mg, VITAMINA C 1000mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Suplemento nutricional efervescente, sin preservantes, sin azúcar, sin gluten, sin lactosa. Vitaminas Packs de Nutrición y Bienestar Vitamina C",,false_no_registro_sanitario
Mifarma,Pack 02 Vitaminas C Efervescentes con Zinc,Pack 02 Vitaminas C Efervescentes con Zinc,,21.90,PEN,available,https://www.mifarma.com.pe/producto/pack-02-vitaminas-c-efervescentes-con-zinc/PACKNT32,PACKNT32,VITAMINS FOR LIFE,algolia_public_search,2026-06-08T00:46:24.189292+00:00,,"ZINC 10mg, VITAMINA C 1000mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Suplemento nutricional efervescente, sin preservantes, sin azúcar, sin gluten, sin lactosa. Vitaminas Packs de Nutrición y Bienestar Vitamina C",,false_no_registro_sanitario
Mifarma,Vital Vitaminado Adulto Sabor Vainilla,Vital Vitaminado Adulto Sabor Vainilla,,92.90,PEN,available,https://www.mifarma.com.pe/producto/vital-vitaminado-adulto-900g-sabor-vainilla/816600,816600,VITAL,algolia_public_search,2026-06-08T00:46:24.189648+00:00,,"Sólidos de jarabe de glucosa, sacarosa, aislado de proteína de soya, aceite de soya, proteína de leche, dextrina de maíz, minerales (calcio, potasio, cloro, sodio, fósforo, magnesio, zinc, hierro, manganeso, cobre, yodo, molibdeno, cromo, selenio), CaHMB (hidroximetilbutirato de calcio), saborizantes, concentrado de proteína del suero de leche, FOS, cloruro de sodio, espesante: goma celulosa (SIN 466), goma guar (SIN 412), aceite de pescado (fuente de DHA), vitaminas (vitamina C, vitamina E, niacina, ácido pantoténico, piridoxina, tiamina, riboflavina, vitamina A, ácido fólico, biotina, vitamina K1, vitamina D, cianocobalamina), bitartrato de colina, maltodextrina, anti aglutinante: dióxido de silicio (SIN 551), antioxidante: concentrado de tocoferol (SIN 307), inositol, mono y diglicéridos (SIN 471), beta-caroteno (SIN 160a), luteína (SIN 161b). Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Mezcla en polvo con proteína, aceite de soya y suero de leche sabor vainilla con HMB, vitaminas y minerales. Suplementos Nutricionales Suplementos / Complementos Suplementos y Vitaminas Nutrición Adulto Adultos Adulto Geriátricos Geriaplus y Vital Vitaminado en Varios Sabores",,false_no_registro_sanitario
Mifarma,Vitamina D 2000UI Vitagamma D3 Tableta,Vitamina D 2000UI Vitagamma D3 Tableta,,67.50,PEN,available,https://www.mifarma.com.pe/producto/vitagamma-d3-tableta/538151,538151,VITAGAMMA,algolia_public_search,2026-06-08T00:46:24.189784+00:00,,Vitamina D3 2000UI Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas para Adultos Vitaminas Vitamina D,,false_no_registro_sanitario
Mifarma,Vitamina D 1000UI Deferol Cápsula Blanda,Vitamina D 1000UI Deferol Cápsula Blanda,,60.42,PEN,available,https://www.mifarma.com.pe/producto/deferol-1000-ui-capsula-blanda/559543,559543,DEFEROL,algolia_public_search,2026-06-08T00:46:24.189897+00:00,,Vitamina D3 1000UI Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas para Adultos Vitaminas Vitamina D,,false_no_registro_sanitario
Mifarma,Vitamina D 2000UI Deferol Cápsula Blanda,Vitamina D 2000UI Deferol Cápsula Blanda,,60.51,PEN,available,https://www.mifarma.com.pe/producto/deferol-2000-ui-capsula-blanda/559544,559544,DEFEROL,algolia_public_search,2026-06-08T00:46:24.190011+00:00,,Vitamina D3 2000UI Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas para Adultos Vitaminas Vitamina D,,false_no_registro_sanitario
Mifarma,Sérum Antioxidante La Roche Posay Pure Vitamina C10,Sérum Antioxidante La Roche Posay Pure Vitamina C10,,155.90,PEN,available,https://www.mifarma.com.pe/producto/serum-antioxidante-la-roche-posay-vitamin-c10/538700,538700,LA ROCHE-POSAY,algolia_public_search,2026-06-08T00:46:24.190754+00:00,,"Vitamina C 10% concentración de vitamina C pura. Ácido salicílico que exfolia la piel permitiendo que se absorba la vitamina c con mas eficiencia. Neurosensina que calma las pieles sensibles. Contiene Ácido hialuronico que hidrata la piel. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) La Roche-Posay cuenta con productos revolucionarios y soluciones personalizadas para las necesidades de cada tipo de piel. Además, ofrece completas líneas de productos para el cuidado de la piel y maquillajes para tu rostro. Productos probados 100 % contra alergias y en cada piel sensible. Sérum Antioxidante La Roche Posay Pure Vitamin C10 Corrige los Signos del Envejecimiento de la Piel Mejorando su Calidad Sérum antioxidante formulado con un 10% de vitamina C pura para iluminar y reafirmar la piel. Contiene ácido salicílico que incrementa la penetración de vitamina C para una mayor eficacia y neurosensina calmante. Todo ello formulado a un pH fisiológico, que lo hace apto incluso para una piel sensible. Sérums La Roche Posay N°01 en Marca Dermocosmética más Recomendada Sérum Anti-imperfecciones La Roche Posay Effaclar Duo+ Sérum concentrado con una fusión poderosa de un complejo triácido exfoliante, ácido glicólico, acido salicílico, ácido LHA y Niacinamida, destinada a combatir las imperfecciones, los poros abiertos y los puntos negros. Sérum Anti-arrugas La Roche Posay Hyalu B5 Rellena las arrugas y promueve la producción de colágeno gracias al ácido hialurónico, Vitamina B5 para disminuir la inflamación y la madecassoide para reparar la barrera de la piel. Apto post tratamientos quirúrgicos a partir del cuarto día. Sérum Anti-manchas La Roche Posay Pure Niacinamide 10 Sérum desarrollado para combatir las reacciones y las manchas cutáneas producidas por la hipersensibilidad. Formulado con un 10% de Niacinamida pura, que ayudar a reducir la hiperpigmentación y el tono desigual de la piel. Sérum Anti-arrugas Profundas La Roche Posay Retinol B3 Primer Retinol en suero, apto para pieles sensibles que combate los signos de la edad: Arrugas profundas y tono irregular. Cuenta con un complejo único de Retinol puro y de liberación gradual, para una acción anti-arrugas. Lo Mejor en Dermocosmética Cupón INKA20 Tratamiento Facial Todo en Serum Dermatológico La Roche Posay + Regalo Antiedad",,false_no_registro_sanitario
Mifarma,Serum Antioxidante Vichy Liftactiv Vitamina C,Serum Antioxidante Vichy Liftactiv Vitamina C,,143.90,PEN,available,https://www.mifarma.com.pe/producto/serum-vitamina-c-vichy-liftactiv-supreme/302236,302236,VICHY,algolia_public_search,2026-06-08T00:46:24.191206+00:00,,"Vitamina C pura Vitamina C pura, Vitamina E, Neohesperidina natural, Polifenoles de pino marítimo y Ácido hialurónico fragmentado Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) El objetivo de Vichy es ayudar y fortalecer la piel, desarrollando productos para cada necesidad y afección. Además, el agua mineralizante de Vichy es el ingrediente principal y activo estrella en los productos de cuidado de la piel. Descubre el poder de Vichy en tu Piel ¿Ya lo probaste? Descubre el nuevo Sérum Antioxidante con Efecto iluminador Activos que combina un 15% Vitamina C Pura, Vitamina E, Polifenoles de Pino y Ácido Hialurónico Puro en un sérum de grado dermatológico para potenciar las defensas antioxidantes de la piel y conseguir una piel más luminosa y saludable.Sin perfumes y sin siliconas, es oil-free y se absorbe rápidamente en la superficie de la piel. Además, no deja sensación grasa ni pegajosa y sin brillos. Mayor concentración de Vitamina C pura para un intenso efecto iluminador Sin sensación grasa ni pegajosa y sin brillos Lo Mejor en Dermocosmética Cupón INKA20 Tratamiento Facial Todo en Serum Dermatológico Antiedad Vichy - Marca Exclusiva Regalo",,false_no_registro_sanitario
Mifarma,Vitamina K2 + D3 Mason Natural Tableta,Vitamina K2 + D3 Mason Natural Tableta,,65.90,PEN,available,https://www.mifarma.com.pe/producto/k2-d3-tableta/319568,319568,MASON,algolia_public_search,2026-06-08T00:46:24.191657+00:00,,"Cada Tableta contiene: Vitamina D3-25 mcg (1,000 UI)(colecalciferol) Vitamina K-100 mcg K-2 (Menaquinona) Excipientes C.S.P. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) La vitamina D ayuda a formar huesos y dientes fuertes. La vitamina D ayuda en la absorción y uso de calcio y fósforo. La vitamina D ayuda a mantener la función inmunológica. La ingesta de calcio, cuando se combina con suficiente vitamina D, una dieta saludable y ejercicio regular puede reducir el riesgo de desarrollar osteoporosis. La vitamina D contribuye al buen funcionamiento de los músculos. La vitamina D contribuye al buen funcionamiento del sistema inmunológico. La vitamina D contribuye al proceso de división celular. La vitamina K contribuye a la coagulación sanguínea normal. La vitamina K contribuye al mantenimiento de los huesos en condiciones normales. Con Vitaminas D y K en alta potencia Sin levadura Sin soya Sin trigo Sin gluten Sin lácteos Sin pescado Sin frutos secos Sin maní Sin huevo Sin fragancia Sin colorantes artificiales Sin saborizantes artificiales Sin productos animales Sin mariscos crustáceos Producto Americano Suplementos Nutricionales Naturales",,false_no_registro_sanitario
Mifarma,Vitamin D 1000 IU Tableta,Vitamin D 1000 IU Tableta,,43.10,PEN,available,https://www.mifarma.com.pe/producto/vitamin-d-1000-iu-tableta/992165,992165,SUNVIT,algolia_public_search,2026-06-08T00:46:24.191911+00:00,,Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas para Adultos Suplementos Nutricionales Naturales,,false_no_registro_sanitario
Mifarma,Shampoo Control Grasa Amarás Raíces y Puntas Felices con Extracto de Lima + Aceite de Menta + Vitamina E,Shampoo Control Grasa Amarás Raíces y Puntas Felices con Extracto de Lima + Aceite de Menta + Vitamina E,,11.90,PEN,available,https://www.mifarma.com.pe/producto/shampoo-amaras-raices-y-puntas-felices-400ml/306379,306379,AMARÁS,algolia_public_search,2026-06-08T00:46:24.192590+00:00,,"INGREDIENTES: AQUA, SODIUM LAURETH SULFATE, COCAMIDOPROPYL BETAINE, DIMETHICONOL (AND) TEA-DODECYLBENZENESULFONATE, PEG-4 RAPESEEDAMIDE, DIMETHICONE, FRAGRANCE, CLIMBAZOLE, SALICYLIC ACID, POTASSIUM CHLORIDE, PHENOXYETHANOL, CARBOMER, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, ALLANTOIN, SODIUM BENZOATE, DISODIUM EDTA, MENTHOL, SODIUM HYDROXIDE, BENZOTRIAZOLYL DODECYL P-CRESOL, CITRIC ACID, TOCOPHEROL, LINALOOL, HEXYL CINNAMAL, LIMONENE, CITRUS AURANTIFOLIA (LIME) FRUIT EXTRACT, MINTHOSTACHYS MOLLIS BRANCH/LEAF OIL, CI 19140, CI 42090, CI 16035 Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Amarás es la nueva marca premium de la compañía peruana Alicorp, línea de cuidado capilar especialmente creado para las peruanas, una mezcla de exquisitos ingredientes de la riqueza natural de la selva peruana.Amarás ofrece varias colecciones partiendo de las necesidades y las condiciones climatológicas de nuestro país: “Reparación Divina”, diseñada para reparar el cabello dañado; “Diosa Rulosa”, para el cuidado del cabello con rizos, “Bendito Clima de Lima”, para el control del frizz y Magia Andina para la restauración intensiva y más. ¿Lista para usarlo? Shampoo Control Grasa Amarás Raíces y Puntas Felices con Extracto de Lima + Aceite de Menta + Vitamina E Shampoo Control de Grasa para purificar tus raíces y así despedirte del dilema del cabello mixto. Contiene lo mejor que brinda la naturaleza, Extracto de Lima + Aceite de Menta + Vitamina E. Además, producto sin alcohol (Sin Etanol), sin Parabenos, sin sal (Sin Cloruro de Sodio). Destila naturalidad y energía durante todo el día ¡Atrévete a usarlo y lo Amarás! Shampoo y Acondicionador Cuidado del Cabello Shampoo y Acondicionadores",,false_no_registro_sanitario
Mifarma,Crema Depilatoria Facial Manzanilla y Vitamina E,Crema Depilatoria Facial Manzanilla y Vitamina E,,14.30,PEN,available,https://www.mifarma.com.pe/producto/crema-depilatoria-facial-manzanilla-y-vitamina-e/559551,559551,DEPILÉ,algolia_public_search,2026-06-08T00:46:24.192871+00:00,,"Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Disfruta de belleza y cuidado especializado con Depile, li?nea experta en productos de Depilacio?n corporal y facial. Sus productos fueron desarrollados para ofrecerte máxima calidad y eficacia. Distintos productos para satisfacer cada necesidad y adaptarse a cada tipo de piel. Belleza y cuidado con Crema Depilatoria Facial Manzanilla y Vitamina E Depilación instantánea y duradera, deja la piel suave hasta por 4 semanas. Depilación Cremas Depilatorias",,false_no_registro_sanitario
Mifarma,Serum Pure Vitamin C12 La Roche-Posay Oil Control,Serum Pure Vitamin C12 La Roche-Posay Oil Control,N70038666,161.10,PEN,available,https://www.mifarma.com.pe/producto/serum-pure-vitamin12-laroche-posay-oil-control/309573,309573,LA ROCHE-POSAY,algolia_public_search,2026-06-08T00:46:24.193415+00:00,,"Vitamina C 2039132 44-INGREDIENTS: AQUA/WATER/EAU . ASCORBIC ACID . PENTYLENE GLYCOL . GLYCERIN . POTASSIUM HYDROXIDE . SODIUM HYALURONATE . ADENOSINE . HYDROXYACETOPHENONE . CAPRYLYL GLYCOL . CITRIC ACID . LAURETH-23 . TRISODIUM ETHYLENEDIAMINE DISUCCINATE. POLYQUATERNIUM-67 . SALICYLICACID . PARFUM/ FRAGRANCE.(CODE FLL .: N70038666/1) Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Descubre como vivir tranquilo con tu piel sensible con La Roche Posay. Somos recomendados por 25 000 dermatólogos en todo el mundo. Una mejor vida para una piel sensible. Nosotros creamos las soluciones que tu piel merece. Soluciones que mejoran la calidad de vida. Para eso somos pioneros en ciencia, microbioma, inmunidad y cuidado reconstructivo. Diseñamos fórmulas y servicios pensadas para problemas reales. Serum Pure Vitamin C12 La Roche-Posay Oil Control Tu aliado diario para combatir arrugas, mejorar la textura de tu piel y controlar el brillo. El Serum Pure Vitamin C12 de La Roche-Posay está formulado especialmente para pieles grasas o sensibles, aportando luminosidad y renovación desde la primera aplicación. Características del Producto: Alta concentración de vitamina C pura (12%) con poder antioxidante. Con ácido salicílico para mejorar la textura de la piel. Especialmente indicado para piel grasa o propensa a sensibilidad. Textura ultraligera, no comedogénica y de rápida absorción. Beneficios: Reduce arrugas y líneas de expresión visiblemente. Aporta luminosidad natural y mejora el tono desigual. Controla el exceso de sebo para un acabado mate y duradero. Descubre más de los Serums de La Roche Posay El Mejor Tratamiento para tu Piel lo tienes con La Roche Posay Lo Mejor en Dermocosmética Cupón INKA20 Tratamiento Facial Todo en Serum Dermatológico La Roche Posay + Regalo Antiedad",page_or_detail_regex,false_no_component_match
Mifarma,Gel Hidratante Pond's Vitamina C,Gel Hidratante Pond's Vitamina C,,24.40,PEN,available,https://www.mifarma.com.pe/producto/gel-hidratante-ponds-vitamina-c/314159,314159,POND'S,algolia_public_search,2026-06-08T00:46:24.193739+00:00,,"AQUA, DIMETHICONE, GLYCERIN, BUTYLENE GLYCOL, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, ISOHEXADECANE, NIACINAMIDE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, CAPRYLIC/ CAPRIC TRIGLYCERIDE, PHENOXYETHANOL, PARFUM, TOCOPHERYL ACETATE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER, CETEARYL ALCOHOL, ALLANTOIN, BENZOPHENONE-4, LINOLEAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, PROPYLENE GLYCOL, STEARIC ACID, DIMETHICONOL, CETEARYL GLUCOSIDE, BHT, DISODIUM EDTA, SODIUM PCA, C12-14 PARETH-12, SODIUM HYDROXIDE, SODIUM ASCORBYL PHOSPHATE, HYDROXYSTEARIC ACID, IODOPROPYNYL BUTYLCARBAMATE, CITRUS LIMON JUICE, CI 19140, CI 14700, CITRAL, GERANIOL, HEXIL CINNAMAL, LIMONENE, LINALOOL. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Lo Más Pedido en Belleza Cuidado Facial Busca tu Pond's Favorito Cuidado Facial en Todas las Marcas Crema facial",,false_no_registro_sanitario
Mifarma,Sérum Facial Cluny Vitamina C y Ácido Hialurónico,Sérum Facial Cluny Vitamina C y Ácido Hialurónico,,21.90,PEN,available,https://www.mifarma.com.pe/producto/serum-facial-cluny-vitamina-c-y-hialuronico/816597,816597,CLUNY,algolia_public_search,2026-06-08T00:46:24.194059+00:00,,"Vitamina C, Ácido hialurónico, Filtro UV Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Cluny brinda una línea de productos innovadores para cada una de sus necesidades y cuidado de tu piel. Productos especializados en limpiar, hidratar y proteger tu piel. ¡Reafirma tu belleza con Cluny! Sérum Facial Cluny Vitamina C y Ácido Hialurónico Atenúa las manchas de la piel y aporta un extra de hidratación y luminosidad. Cuenta con textura fresca, ligera y de fácil absorción. además, es antioxidante y fotoprotector. Con la nueva línea facial sérum de cluny experimenta una piel más luminosa, brillante y perfecta. Dale el cuidado que merece tu piel durante todo el día Productos especializados en limpiar hidratar y proteger tu piel Lo Más Pedido en Belleza Cuidado Facial Sérum Cuidado Facial en Todas las Marcas",,false_no_registro_sanitario
Mifarma,Vitamina D 400UI Mason Cápsula Blanda,Vitamina D 400UI Mason Cápsula Blanda,,53.90,PEN,available,https://www.mifarma.com.pe/producto/vitamina-d-400iu-capsulas-blandas/140746,140746,MASON,algolia_public_search,2026-06-08T00:46:24.194756+00:00,,"Vitamina D3 10 mcg (400 UI) (colecalciferol) Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) La vitamina D ayuda a formar huesos y dientes fuertes. La vitamina D ayuda en el mantenimiento de huesos y dientes. La vitamina D ayuda en la absorción y uso de calcio y fósforo. La vitamina D ayuda a mantener la función inmunológica. La vitamina D ayuda a prevenir la deficiencia de vitamina D. La ingesta de calcio, cuando se combina con suficiente vitamina D, una dieta saludable y ejercicio regular puede reducir el riesgo de desarrollar osteoporosis. La vitamina D contribuye al mantenimiento de niveles saludables de calcio en sangre. La vitamina D contribuye al buen funcionamiento de los músculos. La vitamina D contribuye al buen funcionamiento del sistema inmunológico. La vitamina D contribuye al proceso de división celular. La vitamina D contribuye a la absorción y utilización normal del calcio y fósforo. Vitamina D en cápsulas blandas pequeñas de fácil deglución. Sin lácteos, huevo, pescado, mariscos crustáceos, frutos secos, maní, trigo. Libre de gluten. Producto Americano Vitaminas para Adultos Vitaminas Vitamina D",,false_no_registro_sanitario
Mifarma,Citrato de Calcio con Vitamina D3 Mason Tabletas,Citrato de Calcio con Vitamina D3 Mason Tabletas,,80.00,PEN,available,https://www.mifarma.com.pe/producto/calcium-citrate-with-vitamin-d3-tabletas/131759,131759,MASON,algolia_public_search,2026-06-08T00:46:24.195033+00:00,,"Vitamina D3 (Colecalciferol) 5 mcg (200 UI). Calcio (como Citrato de calcio) 315 mg. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) El calcio ayuda en el desarrollo y mantenimiento de huesos y dientes (especialmente adultos). La vitamina D ayuda en la absorción y uso de calcio y fósforo, mantener la función inmunológica y contribuye al buen funcionamiento de los músculos. Con calcio citrato y vitamina D3. Sin colorantes o sabores artificiales, Sin preservantes, leche, trigo, pescado, soya, levadura, frutos secos, maní, mariscos crustáceos. Libre de gluten. Apto para vegetarianos y Apto para veganos. Vitaminas para Adultos Vitaminas Vitamina D",,false_no_registro_sanitario
Mifarma,Vital Vitaminado Mujer,Vital Vitaminado Mujer,,99.90,PEN,available,https://www.mifarma.com.pe/producto/vital-vitaminado-mujer/309295,309295,VITAL VITAMINADO,algolia_public_search,2026-06-08T00:46:24.195683+00:00,,"Almidón hidrolizado de maíz, proteína de leche, sacarosa, inulina, concentrado de proteína de suero de leche, mezcla de minerales (fosfato tricálcico, fosfato de potasio, cloruro de sodio, óxido de magnesio, citrato trisódico, cloruro de potasio, sulfato de zinc, pirofosfato férrico, sulfato de manganeso, sulfato de cobre, yodato de potasio, selenito de sodio, molibdato de sodio, cloruro de cromo), aceite de soya, FOS, saborizante natural a vainilla y crema, colágeno hidrolizado, mezcla de vitaminas (ácido ascórbico, acetato de dl-alfa tocoferol, niacinamida, d-pantotenato de calcio, mononitrato de tiamina, clorhidrato de piridoxina, acetato de retinol, riboflavina, ácido fólico, d-biotina, fitoquinona, colecalciferol, cianocobalamina), bitartrato de colina, espesante: carragenina, inositol antioxidante: concentrado de tocoferoles, luteína, probiótico: Bifidobacterium bifidum, betacaroteno. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Preguntas frecuentes .faq-grid { display: grid; grid-template-columns: repeat(2, 1fr); gap: 16px; margin: 24px 0; } .faq-card { background: #f8f9fa; border: 1px solid #e9ecef; border-radius: 10px; padding: 20px 24px; } .faq-card h2 { font-size: 16px; font-weight: 600; color: #1a1a1a; margin: 0 0 10px; line-height: 1.4; } .faq-card p { font-size: 14px; color: #555; margin: 0; line-height: 1.7; } @media (max-width: 600px) { .faq-grid { grid-template-columns: 1fr; } } ¿Qué nutrientes contiene Vital Vitaminado Mujer? Este producto contiene vitaminas y minerales utilizados en suplementos nutricionales para adultos. Su formulación incluye distintos nutrientes que complementan la alimentación diaria. ¿En qué presentación viene Vital Vitaminado Mujer? El producto se presenta en formato de lata con contenido en polvo sabor vainilla. Esta presentación permite preparar la bebida según las indicaciones del envase. ¿Cómo se consume Vital Vitaminado Mujer? El consumo se realiza preparando el producto en agua u otra bebida según las instrucciones indicadas en el empaque. La cantidad de preparación puede variar según el uso previsto. ¿Cómo conservar este producto vitaminado? Se recomienda almacenar la lata en un lugar fresco y seco, bien cerrada después de cada uso. Evitar la exposición a la humedad ayuda a mantener las características del producto. Suplementos / Complementos Suplementos y Vitaminas Nutrición Adulto Adulto Geriaplus y Vital Vitaminado en Varios Sabores",,false_no_registro_sanitario
